codigo_provincia,provincia_residencia,fecha,positividad
083,Biobío,2020-06-25,0.16020938983850996
083,Biobío,2020-06-26,0.15409795741128804
083,Biobío,2020-06-27,0.16443180337076302
083,Biobío,2020-06-28,0.17427077942361188
083,Biobío,2020-06-29,0.1730830615942149
083,Biobío,2020-06-30,0.15429467185556622
083,Biobío,2020-07-01,0.14541783440730022
083,Biobío,2020-07-02,0.14745187653568195
083,Biobío,2020-07-03,0.15305594882821452
083,Biobío,2020-07-04,0.14788001314028623
083,Biobío,2020-07-05,0.13819352504891408
083,Biobío,2020-07-06,0.14274070200988412
083,Biobío,2020-07-07,0.14757195009056012
083,Biobío,2020-07-08,0.15511809852340805
083,Biobío,2020-07-09,0.15211655828467105
083,Biobío,2020-07-10,0.15265055844600042
083,Biobío,2020-07-11,0.16059469764013962
083,Biobío,2020-07-12,0.15729858859386533
083,Biobío,2020-07-13,0.15953172933921067
083,Biobío,2020-07-14,0.14554716318073146
083,Biobío,2020-07-15,0.13376901610968867
083,Biobío,2020-07-16,0.1410976104687806
061,Cachapoal,2020-03-06,NA
061,Cachapoal,2020-03-07,NA
061,Cachapoal,2020-03-09,NA
061,Cachapoal,2020-03-10,NA
061,Cachapoal,2020-03-11,NA
061,Cachapoal,2020-03-12,NA
061,Cachapoal,2020-03-13,0
061,Cachapoal,2020-03-14,0
061,Cachapoal,2020-03-15,0.08571428571428572
061,Cachapoal,2020-03-16,0.13333333333333333
061,Cachapoal,2020-03-17,0.13333333333333333
061,Cachapoal,2020-03-18,0.13333333333333333
061,Cachapoal,2020-03-19,0.13333333333333333
061,Cachapoal,2020-03-20,0.13333333333333333
061,Cachapoal,2020-03-21,0.13843537414965987
061,Cachapoal,2020-03-22,0.05272108843537415
061,Cachapoal,2020-03-23,0.014030612244897957
061,Cachapoal,2020-03-24,0.014030612244897957
061,Cachapoal,2020-03-25,0.02448357391737182
061,Cachapoal,2020-03-26,0.030435954869752764
061,Cachapoal,2020-03-27,0.06939699383079172
061,Cachapoal,2020-03-28,0.0642949530144652
061,Cachapoal,2020-03-29,0.0642949530144652
061,Cachapoal,2020-03-30,0.07184989806941025
061,Cachapoal,2020-03-31,0.09736010215104292
061,Cachapoal,2020-04-01,0.10888516245659104
061,Cachapoal,2020-04-02,0.10769468626611485
061,Cachapoal,2020-04-03,0.08403976975405547
061,Cachapoal,2020-04-04,0.08999215070643642
061,Cachapoal,2020-04-05,0.10359759288330717
061,Cachapoal,2020-04-06,0.08991519684796996
061,Cachapoal,2020-04-07,0.06700239536373989
061,Cachapoal,2020-04-08,0.045024373385717915
061,Cachapoal,2020-04-09,0.045024373385717915
061,Cachapoal,2020-04-10,0.03500925622774363
061,Cachapoal,2020-04-11,0.029056875275362683
061,Cachapoal,2020-04-12,0.015451433098491936
061,Cachapoal,2020-04-13,0.02037232037232038
061,Cachapoal,2020-04-14,0.02398609789914138
061,Cachapoal,2020-04-15,0.02398609789914138
061,Cachapoal,2020-04-16,0.01922419313723662
061,Cachapoal,2020-04-17,0.01393318784623132
061,Cachapoal,2020-04-18,0.01922419313723662
061,Cachapoal,2020-04-19,0.01922419313723662
061,Cachapoal,2020-04-20,0.02350698733599721
061,Cachapoal,2020-04-21,0.05976684968281608
061,Cachapoal,2020-04-22,0.06888539071625073
061,Cachapoal,2020-04-23,0.07389792204457153
061,Cachapoal,2020-04-24,0.0908710479285885
061,Cachapoal,2020-04-25,0.08861955631539475
061,Cachapoal,2020-04-26,0.0967828216215172
061,Cachapoal,2020-04-27,0.10065103557376477
061,Cachapoal,2020-04-28,0.06620567528570787
061,Cachapoal,2020-04-29,0.0625816397467787
061,Cachapoal,2020-04-30,0.06597246976299573
061,Cachapoal,2020-05-01,0.058523153402788276
061,Cachapoal,2020-05-02,0.06369382034895045
061,Cachapoal,2020-05-03,0.06038964153456756
061,Cachapoal,2020-05-04,0.060843156273796585
061,Cachapoal,2020-05-05,0.07997213760911091
061,Cachapoal,2020-05-06,0.09175337962291107
061,Cachapoal,2020-05-07,0.09721379163581749
061,Cachapoal,2020-05-08,0.10401651272425287
061,Cachapoal,2020-05-09,0.13354218115688293
061,Cachapoal,2020-05-10,0.15184911783116653
061,Cachapoal,2020-05-11,0.15695115864749307
061,Cachapoal,2020-05-12,0.16028430000724198
061,Cachapoal,2020-05-13,0.1565220660124498
061,Cachapoal,2020-05-14,0.16883059363646685
061,Cachapoal,2020-05-15,0.1823313785658232
061,Cachapoal,2020-05-16,0.1615446820515923
061,Cachapoal,2020-05-17,0.1663454011380257
061,Cachapoal,2020-05-18,0.17015850532706972
061,Cachapoal,2020-05-19,0.17248923326755378
061,Cachapoal,2020-05-20,0.192862762943409
061,Cachapoal,2020-05-21,0.19750278689191972
061,Cachapoal,2020-05-22,0.2071175107923579
061,Cachapoal,2020-05-23,0.2179461360277628
061,Cachapoal,2020-05-24,0.23631144010735256
061,Cachapoal,2020-05-25,0.24325671334335267
061,Cachapoal,2020-05-26,0.23654784109923235
061,Cachapoal,2020-05-27,0.24444510056373145
061,Cachapoal,2020-05-28,0.24749520949619333
061,Cachapoal,2020-05-29,0.24448653534657958
061,Cachapoal,2020-05-30,0.25653559739564163
061,Cachapoal,2020-05-31,0.26315921608822584
061,Cachapoal,2020-06-01,0.2671274700564798
061,Cachapoal,2020-06-02,0.28279191984823543
061,Cachapoal,2020-06-03,0.27539915158590195
061,Cachapoal,2020-06-04,0.2800206827380453
061,Cachapoal,2020-06-05,0.28484347508108765
061,Cachapoal,2020-06-06,0.2973975876352002
061,Cachapoal,2020-06-07,0.29187049403914106
061,Cachapoal,2020-06-08,0.30510996434075827
061,Cachapoal,2020-06-09,0.3053824598509833
061,Cachapoal,2020-06-10,0.32281165375076537
061,Cachapoal,2020-06-11,0.3270424490589218
061,Cachapoal,2020-06-12,0.34724335288051533
061,Cachapoal,2020-06-13,0.3462457997090492
061,Cachapoal,2020-06-14,0.3669990464622959
061,Cachapoal,2020-06-15,0.3863476601272088
061,Cachapoal,2020-06-16,0.41092770491107977
061,Cachapoal,2020-06-17,0.4330783127270217
061,Cachapoal,2020-06-18,0.4603965389559246
061,Cachapoal,2020-06-19,0.45881581983534214
061,Cachapoal,2020-06-20,0.47155579724923263
061,Cachapoal,2020-06-21,0.47640768693258295
061,Cachapoal,2020-06-22,0.4852154205523466
061,Cachapoal,2020-06-23,0.48414030696260696
061,Cachapoal,2020-06-24,0.47216897085534854
061,Cachapoal,2020-06-25,0.46428007937674975
061,Cachapoal,2020-06-26,0.45865328496070473
061,Cachapoal,2020-06-27,0.4534149257589309
061,Cachapoal,2020-06-28,0.4441503664509408
061,Cachapoal,2020-06-29,0.4321301455185312
061,Cachapoal,2020-06-30,0.422106984181862
061,Cachapoal,2020-07-01,0.42457320388273867
061,Cachapoal,2020-07-02,0.41169019255354317
061,Cachapoal,2020-07-03,0.3981332853257498
061,Cachapoal,2020-07-04,0.3889081318497253
061,Cachapoal,2020-07-05,0.3796844378380014
061,Cachapoal,2020-07-06,0.358810735650924
061,Cachapoal,2020-07-07,0.349192767761954
061,Cachapoal,2020-07-08,0.316555793520729
061,Cachapoal,2020-07-09,0.29140287071515025
061,Cachapoal,2020-07-10,0.28339788135422866
061,Cachapoal,2020-07-11,0.27449431992965884
061,Cachapoal,2020-07-12,0.2514484217284811
061,Cachapoal,2020-07-13,0.24559897348367438
061,Cachapoal,2020-07-14,0.22944063175449167
061,Cachapoal,2020-07-15,0.2288262344388219
061,Cachapoal,2020-07-16,0.23287741415989902
113,Capitán Prat,2020-03-05,NA
113,Capitán Prat,2020-03-13,NA
113,Capitán Prat,2020-03-18,NA
113,Capitán Prat,2020-03-20,NA
113,Capitán Prat,2020-03-21,NA
113,Capitán Prat,2020-03-28,NA
113,Capitán Prat,2020-04-12,0
113,Capitán Prat,2020-04-14,0
113,Capitán Prat,2020-04-29,0
113,Capitán Prat,2020-05-04,0
113,Capitán Prat,2020-05-07,0
113,Capitán Prat,2020-05-11,0
113,Capitán Prat,2020-05-12,0
113,Capitán Prat,2020-05-13,0
113,Capitán Prat,2020-05-14,0
113,Capitán Prat,2020-05-15,0
113,Capitán Prat,2020-05-19,0
113,Capitán Prat,2020-05-20,0
113,Capitán Prat,2020-05-27,0
113,Capitán Prat,2020-05-28,0
113,Capitán Prat,2020-05-29,0
113,Capitán Prat,2020-05-31,0
113,Capitán Prat,2020-06-01,0
113,Capitán Prat,2020-06-04,0
113,Capitán Prat,2020-06-05,0
113,Capitán Prat,2020-06-06,0
113,Capitán Prat,2020-06-08,0
113,Capitán Prat,2020-06-10,0
113,Capitán Prat,2020-06-12,0
113,Capitán Prat,2020-06-13,0
113,Capitán Prat,2020-06-16,0
113,Capitán Prat,2020-06-18,0
113,Capitán Prat,2020-06-19,0
113,Capitán Prat,2020-06-21,0
113,Capitán Prat,2020-06-22,0
113,Capitán Prat,2020-06-24,0
113,Capitán Prat,2020-06-25,0
113,Capitán Prat,2020-06-30,0
113,Capitán Prat,2020-07-01,0
113,Capitán Prat,2020-07-02,0
113,Capitán Prat,2020-07-03,0
113,Capitán Prat,2020-07-04,0
113,Capitán Prat,2020-07-05,0
113,Capitán Prat,2020-07-06,0
113,Capitán Prat,2020-07-08,0
113,Capitán Prat,2020-07-09,0
113,Capitán Prat,2020-07-10,0
113,Capitán Prat,2020-07-12,0
113,Capitán Prat,2020-07-13,0
113,Capitán Prat,2020-07-14,0
062,Cardenal Caro,2020-03-18,NA
062,Cardenal Caro,2020-03-19,NA
062,Cardenal Caro,2020-03-20,NA
062,Cardenal Caro,2020-03-23,NA
062,Cardenal Caro,2020-03-30,NA
062,Cardenal Caro,2020-03-31,NA
062,Cardenal Caro,2020-04-01,0
062,Cardenal Caro,2020-04-02,0
062,Cardenal Caro,2020-04-03,0
062,Cardenal Caro,2020-04-04,0
062,Cardenal Caro,2020-04-06,0.07142857142857142
062,Cardenal Caro,2020-04-08,0.07142857142857142
062,Cardenal Caro,2020-04-09,0.07142857142857142
062,Cardenal Caro,2020-04-10,0.07142857142857142
062,Cardenal Caro,2020-04-12,0.07142857142857142
062,Cardenal Caro,2020-04-13,0.07142857142857142
062,Cardenal Caro,2020-04-18,0.07142857142857142
062,Cardenal Caro,2020-04-20,0.03571428571428571
062,Cardenal Caro,2020-04-21,0.10714285714285714
062,Cardenal Caro,2020-04-22,0.12755102040816327
062,Cardenal Caro,2020-04-23,0.1989795918367347
062,Cardenal Caro,2020-04-24,0.24659863945578234
062,Cardenal Caro,2020-04-25,0.2751700680272109
062,Cardenal Caro,2020-04-26,0.2989795918367347
062,Cardenal Caro,2020-04-27,0.32040816326530613
062,Cardenal Caro,2020-04-28,0.2489795918367347
062,Cardenal Caro,2020-04-29,0.2693877551020408
062,Cardenal Caro,2020-04-30,0.19795918367346937
062,Cardenal Caro,2020-05-01,0.15034013605442173
062,Cardenal Caro,2020-05-02,0.12176870748299319
062,Cardenal Caro,2020-05-03,0.09795918367346938
062,Cardenal Caro,2020-05-05,0.0693877551020408
062,Cardenal Caro,2020-05-06,0.08979591836734693
062,Cardenal Caro,2020-05-07,0.04897959183673469
062,Cardenal Caro,2020-05-08,0.06938775510204083
062,Cardenal Caro,2020-05-09,0.10044365572315883
062,Cardenal Caro,2020-05-10,0.10044365572315883
062,Cardenal Caro,2020-05-11,0.10044365572315883
062,Cardenal Caro,2020-05-12,0.14330079858030167
062,Cardenal Caro,2020-05-13,0.14670215912451937
062,Cardenal Caro,2020-05-14,0.16318567560803585
062,Cardenal Caro,2020-05-15,0.15706322662844402
062,Cardenal Caro,2020-05-16,0.126007326007326
062,Cardenal Caro,2020-05-17,0.19743589743589743
062,Cardenal Caro,2020-05-18,0.19743589743589743
062,Cardenal Caro,2020-05-19,0.14386446886446885
062,Cardenal Caro,2020-05-20,0.16207175177763414
062,Cardenal Caro,2020-05-21,0.21052330022918259
062,Cardenal Caro,2020-05-22,0.20417409387997626
062,Cardenal Caro,2020-05-23,0.27560266530854766
062,Cardenal Caro,2020-05-24,0.29345980816569056
062,Cardenal Caro,2020-05-25,0.3738169510228334
062,Cardenal Caro,2020-05-26,0.35595980816569056
062,Cardenal Caro,2020-05-27,0.33775252525252525
062,Cardenal Caro,2020-05-28,0.2886904761904762
062,Cardenal Caro,2020-05-29,0.2891573295985061
062,Cardenal Caro,2020-05-30,0.21772875816993467
062,Cardenal Caro,2020-05-31,0.18966753368013872
062,Cardenal Caro,2020-06-01,0.1569294384420435
062,Cardenal Caro,2020-06-02,0.19774576497265572
062,Cardenal Caro,2020-06-03,0.18980925703614782
062,Cardenal Caro,2020-06-04,0.2215552887821796
062,Cardenal Caro,2020-06-05,0.2607709750566894
062,Cardenal Caro,2020-06-06,0.2607709750566894
062,Cardenal Caro,2020-06-07,0.22335600907029482
062,Cardenal Caro,2020-06-08,0.19160997732426305
062,Cardenal Caro,2020-06-09,0.21201814058956917
062,Cardenal Caro,2020-06-10,0.23781179138321998
062,Cardenal Caro,2020-06-11,0.23367100463373758
062,Cardenal Caro,2020-06-12,0.2273217982845312
062,Cardenal Caro,2020-06-13,0.27926985023258316
062,Cardenal Caro,2020-06-14,0.2903809613436943
062,Cardenal Caro,2020-06-15,0.31124263934822943
062,Cardenal Caro,2020-06-16,0.250018149552311
062,Cardenal Caro,2020-06-17,0.25597053050469204
062,Cardenal Caro,2020-06-18,0.22752986362008917
062,Cardenal Caro,2020-06-19,0.1972490333392589
062,Cardenal Caro,2020-06-20,0.1738724099626355
062,Cardenal Caro,2020-06-21,0.2222851083753339
062,Cardenal Caro,2020-06-22,0.20142343037079877
062,Cardenal Caro,2020-06-23,0.2569789859263543
062,Cardenal Caro,2020-06-24,0.21956401993995975
062,Cardenal Caro,2020-06-25,0.2305004519290233
062,Cardenal Caro,2020-06-26,0.22844001236858377
062,Cardenal Caro,2020-06-27,0.24748763141620284
062,Cardenal Caro,2020-06-28,0.19986858379715522
062,Cardenal Caro,2020-06-29,0.18399556792413935
062,Cardenal Caro,2020-06-30,0.16140704533561673
062,Cardenal Caro,2020-07-01,0.18691724941724944
062,Cardenal Caro,2020-07-02,0.17046703296703297
062,Cardenal Caro,2020-07-03,0.21683800070896847
062,Cardenal Caro,2020-07-04,0.20493323880420652
062,Cardenal Caro,2020-07-05,0.16921895308992083
062,Cardenal Caro,2020-07-06,0.23133075433215686
062,Cardenal Caro,2020-07-07,0.24122086422226677
062,Cardenal Caro,2020-07-08,0.20550657850798104
062,Cardenal Caro,2020-07-09,0.20788753088893344
062,Cardenal Caro,2020-07-10,0.16099135306296433
062,Cardenal Caro,2020-07-11,0.15125109332270462
062,Cardenal Caro,2020-07-12,0.15125109332270462
062,Cardenal Caro,2020-07-13,0.08913929208046856
062,Cardenal Caro,2020-07-14,0.06669031248863182
062,Cardenal Caro,2020-07-15,0.10609917948370572
062,Cardenal Caro,2020-07-16,0.11940450161255725
072,Cauquenes,2020-03-09,NA
072,Cauquenes,2020-03-14,NA
072,Cauquenes,2020-03-16,NA
072,Cauquenes,2020-03-17,NA
072,Cauquenes,2020-03-18,NA
072,Cauquenes,2020-03-19,NA
072,Cauquenes,2020-03-20,0
072,Cauquenes,2020-03-24,0.09523809523809525
072,Cauquenes,2020-03-25,0.09523809523809525
072,Cauquenes,2020-03-26,0.16666666666666669
072,Cauquenes,2020-03-27,0.16666666666666669
072,Cauquenes,2020-03-28,0.16666666666666669
072,Cauquenes,2020-03-29,0.16666666666666669
072,Cauquenes,2020-03-30,0.16666666666666669
072,Cauquenes,2020-03-31,0.07142857142857142
072,Cauquenes,2020-04-01,0.09999999999999999
072,Cauquenes,2020-04-02,0.04642857142857142
072,Cauquenes,2020-04-03,0.04642857142857142
072,Cauquenes,2020-04-04,0.04642857142857142
072,Cauquenes,2020-04-05,0.04642857142857142
072,Cauquenes,2020-04-07,0.04642857142857142
072,Cauquenes,2020-04-08,0.04642857142857142
072,Cauquenes,2020-04-09,0.017857142857142856
072,Cauquenes,2020-04-10,0
072,Cauquenes,2020-04-11,0
072,Cauquenes,2020-04-12,0
072,Cauquenes,2020-04-13,0.015037593984962405
072,Cauquenes,2020-04-14,0.030910609857978284
072,Cauquenes,2020-04-15,0.030910609857978284
072,Cauquenes,2020-04-16,0.0752455852274364
072,Cauquenes,2020-04-17,0.15619796617981738
072,Cauquenes,2020-04-18,0.1752455852274364
072,Cauquenes,2020-04-19,0.1752455852274364
072,Cauquenes,2020-04-20,0.16735084838533115
072,Cauquenes,2020-04-21,0.15147783251231525
072,Cauquenes,2020-04-22,0.16013584117032392
072,Cauquenes,2020-04-23,0.1158008658008658
072,Cauquenes,2020-04-24,0.034848484848484844
072,Cauquenes,2020-04-25,0.015800865800865798
072,Cauquenes,2020-04-26,0.015800865800865798
072,Cauquenes,2020-04-27,0.008658008658008651
072,Cauquenes,2020-04-28,0.008658008658008651
072,Cauquenes,2020-04-29,0
072,Cauquenes,2020-04-30,0
072,Cauquenes,2020-05-01,0
072,Cauquenes,2020-05-02,0
072,Cauquenes,2020-05-03,0
072,Cauquenes,2020-05-04,0
072,Cauquenes,2020-05-05,0.017857142857142856
072,Cauquenes,2020-05-06,0.017857142857142856
072,Cauquenes,2020-05-07,0.017857142857142856
072,Cauquenes,2020-05-08,0.017857142857142856
072,Cauquenes,2020-05-09,0.03571428571428571
072,Cauquenes,2020-05-10,0.03571428571428571
072,Cauquenes,2020-05-11,0.12142857142857143
072,Cauquenes,2020-05-12,0.13718487394957984
072,Cauquenes,2020-05-13,0.13718487394957984
072,Cauquenes,2020-05-14,0.13718487394957984
072,Cauquenes,2020-05-15,0.13718487394957984
072,Cauquenes,2020-05-16,0.14789915966386552
072,Cauquenes,2020-05-17,0.16218487394957984
072,Cauquenes,2020-05-18,0.07647058823529411
072,Cauquenes,2020-05-19,0.04285714285714285
072,Cauquenes,2020-05-20,0.10952380952380951
072,Cauquenes,2020-05-21,0.10952380952380951
072,Cauquenes,2020-05-22,0.12900432900432898
072,Cauquenes,2020-05-23,0.1147186147186147
072,Cauquenes,2020-05-24,0.10043290043290043
072,Cauquenes,2020-05-25,0.13614718614718616
072,Cauquenes,2020-05-26,0.17186147186147188
072,Cauquenes,2020-05-27,0.1420611646418098
072,Cauquenes,2020-05-28,0.21348973607038121
072,Cauquenes,2020-05-29,0.27019969278033795
072,Cauquenes,2020-05-30,0.2955965181771633
072,Cauquenes,2020-05-31,0.3075012800819253
072,Cauquenes,2020-06-01,0.31940604198668715
072,Cauquenes,2020-06-02,0.35091864702870396
072,Cauquenes,2020-06-03,0.36935182675220624
072,Cauquenes,2020-06-04,0.3251341396773763
072,Cauquenes,2020-06-05,0.28894366348690015
072,Cauquenes,2020-06-06,0.2730706476138843
072,Cauquenes,2020-06-07,0.2917781306070815
072,Cauquenes,2020-06-08,0.26796860679755774
072,Cauquenes,2020-06-09,0.24937393488624002
072,Cauquenes,2020-06-10,0.24015734502448888
072,Cauquenes,2020-06-11,0.2446924924167791
072,Cauquenes,2020-06-12,0.2353047373147383
072,Cauquenes,2020-06-13,0.26060235636235735
072,Cauquenes,2020-06-14,0.27284725432154106
072,Cauquenes,2020-06-15,0.3183017997760865
072,Cauquenes,2020-06-16,0.3426854539469747
072,Cauquenes,2020-06-17,0.32099274854065796
072,Cauquenes,2020-06-18,0.3075617351096445
072,Cauquenes,2020-06-19,0.3007590140212092
072,Cauquenes,2020-06-20,0.3281824834089643
072,Cauquenes,2020-06-21,0.2932618484883293
072,Cauquenes,2020-06-22,0.25625584374038907
072,Cauquenes,2020-06-23,0.19789198537653072
072,Cauquenes,2020-06-24,0.20683507480742502
072,Cauquenes,2020-06-25,0.2108414850638353
072,Cauquenes,2020-06-26,0.23167481839716864
072,Cauquenes,2020-06-27,0.18575645105022984
072,Cauquenes,2020-06-28,0.19822810637902805
072,Cauquenes,2020-06-29,0.18100763584786142
072,Cauquenes,2020-06-30,0.18139321518080914
072,Cauquenes,2020-07-01,0.1888762083780881
072,Cauquenes,2020-07-02,0.1888762083780881
072,Cauquenes,2020-07-03,0.1528913598932396
072,Cauquenes,2020-07-04,0.12227911499528041
072,Cauquenes,2020-07-05,0.11285996271898525
072,Cauquenes,2020-07-06,0.10215137306302717
072,Cauquenes,2020-07-07,0.12186281382709951
072,Cauquenes,2020-07-08,0.10485601110601107
072,Cauquenes,2020-07-09,0.10294274579988863
072,Cauquenes,2020-07-10,0.15067571458548898
072,Cauquenes,2020-07-11,0.1899614288712033
072,Cauquenes,2020-07-12,0.19802003692981135
072,Cauquenes,2020-07-13,0.2222624611722356
072,Cauquenes,2020-07-14,0.22560866451843894
072,Cauquenes,2020-07-15,0.2217326955261909
072,Cauquenes,2020-07-16,0.21813125494996038
091,Cautín,2020-03-04,NA
091,Cautín,2020-03-05,NA
091,Cautín,2020-03-09,NA
091,Cautín,2020-03-10,NA
091,Cautín,2020-03-11,NA
091,Cautín,2020-03-12,NA
091,Cautín,2020-03-13,0.20340488667556336
091,Cautín,2020-03-14,0.22566833751044277
091,Cautín,2020-03-15,0.2868928273063611
091,Cautín,2020-03-16,0.3219805466046068
091,Cautín,2020-03-17,0.3416630862871464
091,Cautín,2020-03-18,0.3289079842463301
091,Cautín,2020-03-19,0.33266738274257074
091,Cautín,2020-03-20,0.35180992347979584
091,Cautín,2020-03-21,0.330452543318429
091,Cautín,2020-03-22,0.330452543318429
091,Cautín,2020-03-23,0.3413696666351954
091,Cautín,2020-03-24,0.339577899080716
091,Cautín,2020-03-25,0.3478346368903437
091,Cautín,2020-03-26,0.35720421468097413
091,Cautín,2020-03-27,0.36412817531065095
091,Cautín,2020-03-28,0.3802134466284804
091,Cautín,2020-03-29,0.37415161595561713
091,Cautín,2020-03-30,0.37730191926994455
091,Cautín,2020-03-31,0.38093388052902444
091,Cautín,2020-04-01,0.3919653458055093
091,Cautín,2020-04-02,0.3940119230814444
091,Cautín,2020-04-03,0.3777106181156835
091,Cautín,2020-04-04,0.3632864763659604
091,Cautín,2020-04-05,0.3512785791476671
091,Cautín,2020-04-06,0.3397174181807337
091,Cautín,2020-04-07,0.3303083021703688
091,Cautín,2020-04-08,0.3059180582679297
091,Cautín,2020-04-09,0.2795280278349822
091,Cautín,2020-04-10,0.272695038799546
